year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video,read_count,scrape_count
1998,-,영화,-,007 네버 다이,로저 스포티스우드,https://movie-phinf.pstatic.net/20111222_95/1324521365846revib_JPEG/movie_image.jpg,"세계적으로 공산주의체제가 붕괴되면서 극단적인 냉전상태가 끝나 과거와 같이 뚜렷한 적이 사라진 지금, 이번에는 이념 문제가 아닌 히틀러와 같이 망령을 가진 엘리엇 카버(Elliot Carver: 조나단 프라이스 분)가 등장한다. '카버 미디어'라는 세계적 대중 매체의 거부인 그는 인공위성과 통신망, 그리고 신문과 TV를 교묘히 이용하여 3차 세계 대전을 일으킴으로써 주요 강대국을 무력화시키고 세계를 정복하려는 야망을 꿈꾸고 있다.@  그 1차 실행목표는 중국과 영국의 전쟁. 그는 인공위성의 조작을 통해 공해상에 있는 영국 구축함의 레이다망을 교란시켜 중국 영해내로 유도하고, 중국의 전투기를 출동하게 만든다. 그리고 그곳에 미리 준비시킨 자신의 잠수함을 이용, 영국의 구축함과 중국의 전투기를 격추시켜 양국간의 관계를 초긴장상태로 몰아간다. 카버는 즉시 전쟁 분위기 조성과 그의 매체에 대한 신뢰성을 제고하기 위하여 아무도 확실히 알지 못하는 사건을 그 누구보다 먼저 특종을 전세계에 내보낸다.@  영국 첩보부는 자신보다도 빠른 카버 미디어의 정보망에 놀라며, 내막을 조사하기 위하여 본드(James Bond: 피어스 브로스난 분)를 투입한다. 본드는 카버미디어를 조사하다가 카버의 부인(Paris Carver: 테리 해처 분)이 자신의 옛 애인이라는 것을 알고 정보를 얻기 위해 접근하나 그녀는 남편에 의해 살해당한다. 또 하나의 세계대전을 야기시키려는 카버의 야욕은 계속되고, 이를 저지하기 위한 본드의 활약이 시작되고, 중국측의 미녀 첩보원인 웨이 린(Wai Lin: 양자경 분)이 제임스 본드와 합세한다.",해외,"영국 , 미국",PSpgQfVbMXA,-,-,PG-13,119분,-,주디 덴치 조 돈 베이커 테리 해처 양자경 조나단 프라이스 피어스 브로스넌 ,  브루스 페어스타인 Bruce Feirstein (각본) 바바라 브로콜리 Barbara Broccoli (제작) 마이클 G. 윌슨 Michael G. Wilson (제작) 안소니 웨이 Anthony Waye (라인프로듀서) 로버트 엘스윗 Robert Elswit (촬영) 데이비드 아놀드 David Arnold (음악) 알랜 캐머런 Allan Cameron (미술) 크리스 코보울드 Chris Corbould (특수효과) 린디 헤밍 Lindy Hemming (의상) 도미니크 포르탱 Dominique Fortin (편집) 미셀 아르캉드 Michel Arcand (편집) 데비 맥윌리엄스 Debbie McWilliams (배역),배우/제작진 수상 이력@수상정보 테이블표@1998@제 23회 새턴 어워즈@수상@최우수 남우주연상 (피어스 브로스넌)@제 55회 골든 글로브 시상식@후보@주제가상 (쉐릴 크로우)@제 7회 MTV 영화 & TV 어워즈@후보@최고의 싸움상 (양자경 vs 나쁜 놈들)@후보@최고의 액션장면,-,-,-,eZkTTRvWKNg,0,0
1998,1998 .07.07 개봉,영화,-,GTO,소리마치 다카시  마츠시마 나나코  나카오 아키라,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,-,해외,일본,dSaYvfR_UFQ,-,-,-,-,-,시라카와 유미 콘도 요시마사 기타무라 소이치로 코바야시 마사히로 키라리 마부치 에리카 쿠로다 미키 도쿠야마 히데노리 야마자키 유타 이케우치 히로유키 나카무라 아이미 쿠보즈카 요스케 나카오 아키라 마츠시마 나나코 소리마치 타카시 ,-,배우/제작진 수상 이력@수상정보 테이블표@2009@제 62회 로카르노 영화제@후보@만화의 영향- 일본 애니메이션 (Naoyasu Hanyu 외명),-,-,-,W46PwfHLj9M,0,0
1998,1998 .03.07,영화,"범죄, 미스터리, 스릴러, 드라마",LA 컨피덴셜,커티스 핸슨,https://movie-phinf.pstatic.net/20111222_176/1324565811957Izzjk_JPEG,"1953년 LA 최대의 범죄 조직인 미키 코헨에 대한 경찰의 대규모 제거작업이 시작된다. 그리고 뒤를 이어 발생한 도심의 한 카페에서 일어난 살인 사건. 희생자 중엔 퇴직 형사 스탠스(그래이험 베켈 분)이 끼어있다. 경찰은 이 사건을 단순 강도사건으로 보고 일단 3명의 흑인 용의자를 추적, 범인을 잡는데 성공한다. 사건 해결에 공헌한 신참형사 에드(Ed Exley: 가이 피어스)는 포상까지 받는다. 그러나, 스탠스의 파트너였던 버드(Bud White: 러셀 크로우 분)는 카페 살인 사건이 예사롭지 않음을 감지하고 단독 수사에 들어간다.",해외,미국,4wnG8lfQKvI,-,-,청소년 관람불가,136분,-,-,-,-,-,-,-,-,0,0
1998,1998 .08.01,영화,"판타지, 스릴러, SF, 미스터리",X 파일 - 미래와의 전쟁,롭 보우먼,https://movie-phinf.pstatic.net/20111223_219/1324607727827uFuz3_JPEG,"달라스의 한 빌딩에서 이상한 폭발 사고가 발생한다. FBI의 특수 요원 멀더(데이빗 듀코브니 분)와 스컬리(질리안 앤더슨 분)는 폭발 사고를 조사하던 중 이해 할 수 없는 여러 의문점과 함께 알 수 없는 어떤 거대한 세력이 폭발 사고에 연류되어 있다는 사실을 감지하게 된다. 한편 텍사스 평원에서 한 아이가 땅속 구덩이 속으로 떨어지는 사고가 발생하는데 사고 후 아이의 생사와 존재에 대해서는 일체 알려지지 않았고, 사고 지점은 외부 세력으로부터 일반인에게서 격리된 채 무언가 알 수 없는 연구가 진행된다.",해외,미국,-,-,-,15세 관람가,121분,-,-,-,-,-,-,-,-,0,0
1998,1998 .01.01,영화,-,가베,모흐센 마흐말바프,https://movie-phinf.pstatic.net/20111212_185/1323672027961EMtsJ_JPEG,"양탄자 가베를 냇물에 씻고 있는 노부부(Old Man: Hossein Moharami 분 / Old Woman: Rogheih Moharami 분), 그 가베에는 말 위에 앉아있는 남녀가 수놓아져 있고 그림을 향해 말을 걸자 물속에 잠진 가베 위로 젊은 여자가 나타나 가베에 얽힌 자신의 가족과 사랑 이야기를 들려준다. 철에 따라 거처를 옮겨 다니는 유목민의 딸인 가베(Gabbeh: Shaghayeh Djodat 분)는 양탄자를 뜻하는 '가베'와 이름이 같다. 그녀는 자신의 뒤를 그림자처럼 쫓으며 늑대 울음 소리로 구애하는 기사와 사랑에 빠진다. 그러나 가베의 아버지는 그녀의 삼촌이 결혼할 때까지 결혼을 허락할 수 없다고 하자 가베의 양탄자는 점점 어두운 빛으로. 한편, 시인이자 교사인 가베의 삼촌 사야히(Uncle: Abbas Sayah 분)는 식구들과 살기위해 도시 생활을 마감하고 고향으로 돌아와 아이들에게 양탄자 가베를 이루는 빛깔의 의미를 가르쳐주며 살아간다. 그러던 어느날 그는 시냇가에서 카나리아처럼 노래부르는 반려자를 만나 결혼하나 가베의 아버지는 그녀에게 그녀의 어머니가 아이를 낳을 때까지 기다리라며 또한번 결혼을 허락하지 않는다. 결국 가베는 삼촌의 묵인 아래 말을 타고 온 그 기사를 따라 가족으로부터 도망치게 되고 가베의 아버지는 총을 들고 쫓아가서 그들을 쏜다. 노부부가 양탄자 가베를 씻는 장면이 다시 보이고 할머니가 된 가베는 그때 아버지는 도망치는 자신들을 죽이지 않았다고 말한다. 그저 소문일 뿐, 여동생들이 자기처럼 더 이상 늑대의 부름에 대답하지 못하도록 엄포를 놓은 것이라고.",해외,이란 / 프랑스,-,-,-,NR,75분,-,-,-,-,-,-,-,-,0,0
1998,1998 .11.28,영화,드라마,가족 시네마,박철수,https://movie-phinf.pstatic.net/20111222_189/1324550630209TJ2iS_JPEG,"19년간이나 흩어져 살았던 가족들이 가족 영화에 배우로 출연하기 위해 다시 만난다. 이벤트 회사 직원인 장녀 모토미(유애리 분)는 그 영화 촬영이 자신의 가족사를 그대로 옮긴 것이며, 자신의 생일 파티가 촬영의 시작이라는 것은 짐작하지도 못했다. 자폐증적인 증세를 보이는 남동생 가즈키(나까지마 시노부 분)를 제외한 가족들이 열성적으로 촬영에 참여하려 하지만 모토미 자신에게는 이 촬영이 이미 흩어진 가족들의 어색한 모임으로 거추장스러울 따름이다.",국내,한국,-,-,-,청소년 관람불가,114분,-,-,-,-,-,-,-,-,0,0
1998,1998 .05.02,영화,"SF, 드라마, 스릴러",가타카,앤드류 니콜,https://movie-phinf.pstatic.net/20111222_69/1324541836762R8tql_JPEG,"인간을 지배하는 블루빛 테크놀로지의 세계- 가타카에 오신걸 환영합니다. | SF와 스릴러의 완벽한 유전자 조합이 시작된다. | 그는 정열적이고, 풍부한 감성의 소유자이며, 자신의 꿈에 대한 확실한 믿음도 있다. 그러나 21세기에 그는 단지 쓰레기일 뿐이다!",해외,한국,-,-,-,15세 관람가,106분,-,-,-,-,-,-,-,-,0,0
1998,1998 .09.05,영화,드라마,간과 감자,송일곤,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,"전쟁으로 피폐해진 동유럽의 한 나라. 반군 아벨은 동료들과 함께 벌판에서 총살당한다. 카인은 아벨의 숨이 멈추지 않았음을 발견하고, 반군의 아지트로 옮겨와 수술을 받게 한다. 의사는 회생이 어려우니, 차라리 죽기 전에 간을 다른 환자에게 이식해주고, 대신 감자를 얻기를 권유한다. 동생의 간을 넘겨준 대가로 가족들을 배불리 먹이는 카인 앞에 아벨의 영혼이 나타난다.",국내,한국,-,-,-,-,22분,-,-,-,-,-,-,-,-,0,0
1998,1998 .11.07,영화,"애니메이션, 가족, 드라마, 코미디, 판타지",개미,에릭 다넬,https://movie-phinf.pstatic.net/20111221_87/1324449167802J2VPy_JPEG,센트럴 파크에 사는 일개미 Z-4195(Z-4195: 우디 알렌 목소리 분)는 평생 땅 파고 흙이나 옮기며 살기보다는 개성을 인정받고 싶어하는 개미사회의 이단아. 전투 개미인 친구 위버(Weaver: 실베스타 스탤론 목소리 분)를 만나 언제까지 이렇게 살아야하냐며 신세 타령을 늘어놓다가 술집에 몰래 놀러온 발라 공주(Bala: 샤론 스톤 목소리 분)를 만나 첫 눈에 반한다. 그러나 상대는 왕실의 통치권을 물려받을 공주인데다 전투개미 사령관 맨디블 장군(General Mandible: 진 핵크만 목소리 분)과 약혼한 사이다.,해외,미국,-,-,-,전체 관람가,82분,-,-,-,-,-,-,-,-,0,0
1998,1998 .02.02,영화,드라마,결혼 7년,엄기백,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,결혼 7년차 부부의 권태기 속에서 서로의 사랑을 확인하는 이야기,국내,한국,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1998,1998 .04.18,영화,액션,고수,김춘식,https://movie-phinf.pstatic.net/20111223_171/1324619206563tIEs2_JPEG,"1930년대 일제하. 친일파인 유기봉은 자신의 입지를 넓히고자 외동딸 승희를 일본의 실력자 노무라의 아들에게 시집 보내려 한다. 이에 승희는 연인 형철과의 사랑을 위해 아무도 없는 외딴섬으로 도주를 시도한다. 하지만 아버지가 보낸 부하들에게 계속 쫓기게 되는데, 어느 부둣가에서 잠을 자고 있는 거지 소동에게 돈을 주며 자신들을 도와달라고 부탁한다. 소동, 승희, 형철은 식당에서 마주친 승희 아버지 부하들과의 격투 중 자신들을 도와주는 달구를 만난다. 결국, 네 사람은 함께 도주하지만 소동은 마음의 짐이 되어 승희와 형철을 달구에게 떠넘기고 몰래 빠져 나오다가 마을에 붙은 승희와 형철을 찾는 현상 포스터를 보고는 돈의 유혹을 이기지 못하고 승희와 형철에게 다시 접근하는데...",국내,한국,-,-,-,청소년 관람불가,93분,-,-,-,-,-,-,-,-,0,0
1998,1998 개봉,영화,애니메이션,구슬 동자,-,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,-,해외,일본,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1998,1998 .03.14,영화,드라마,그리고 삶은 계속된다,압바스 키아로스타미,https://movie-phinf.pstatic.net/20111221_85/1324474469425FVH7o_JPEG,-,해외,이란,-,백두대간,백두대간,NR,95분,-,-,-,-,-,-,-,-,0,0
1998,1998 .09.26,영화,"코미디, 멜로 / 로맨스",금지옥엽2,진가신,https://movie-phinf.pstatic.net/20111216_77/1324027871166zmMps_JPEG,주인공의 직업이 작곡자인 관계로 영화에 음악 비중이 크다.,해외,홍콩,-,-,-,NR,-,-,-,-,-,-,-,-,-,0,0
1998,1998 .08.22,영화,코미디,기막힌 사내들,장진,https://movie-phinf.pstatic.net/20111222_47/13245422976852faaq_JPEG,"감방 안에서의 퇴소식을 마치고 출소한 덕배(최종원 분)는 오랜 단짝인 식당 주인, 달수(양택조 분)를 찾아 간다. 두 사람은 단 한번도 성공해본 적이 없는 별만 무진장 많은 삼류 도둑들이다. 지금, 도시는 연쇄 살인 사건으로 떠들썩하다. 국어 사전을 늘 상 옆에 끼고 살며 스스로를 베테랑이라 인정하는 베테랑 형사(이경영 분)와 소위 한가닥한다는 형사들이 모여 수사 팀을 구성하고 사건 해결에 나서지만 범인의 흔적조차 찾지 못하고 사건은 점점 미궁 속으로 빠져든다.",국내,한국,-,-,-,15세 관람가,108분,-,-,-,-,-,-,-,-,0,0
1998,1998 .11.21,영화,드라마,까,정지영,https://movie-phinf.pstatic.net/20111222_202/1324556798002F1yjT_JPEG,은숙(조은숙 분)은 용우(박용우 분)와 다투고 자신도 모르게 빠져든 유부남 유석(김병세 분)과 하룻밤을 보낸다. 그러나 아침에 그녀를 반기고 있는 것은 달랑 수표 1장. 갑자기 비참해지는 은숙. 유석은 수표 1장 위에 자신의 명함을 놓아두고 다음에 또 연락이 올것이라 기대하지만. 사무실에서 그를 기다리고 있는 것은 그가 차버린 애인 유리(김보경 분). 유리는 유석에게 버림받은 이 시대의 사오정. 나레이터 모델로 심한 다이어트 휴우증에 시달리는 바보스럽도록 천진한 소녀. 너무도 인간적인 도둑 모자(독고영재 분)에게 몇 시간도 안돼 푹 빠지고 마는데.,국내,한국,-,정지영필름,시네마서비스,청소년 관람불가,102분,-,-,-,-,-,-,-,-,0,0
1998,-,영화,"코미디, 가족",나홀로 집에3,라자 고스넬,https://movie-phinf.pstatic.net/20111221_48/1324478272356eJa3W_JPEG,미 국방부는 일급 기밀 컴퓨터 칩을 도난당한다. 전문적이고 무자비한 절도 행위를 자행해온 국제 범죄 조직이 블랙 마켓에서 이 컴퓨터 칩을 대가로 수백만 달러를 요구하고 있다. 이 무자비한 범죄조직의 악당들은 무선 조정 자동차에 숨겨서 공항을 빠져 나오던 중 가방이 할머니 것과 바뀌는 사건이 발생한다.,해외,미국,-,-,-,전체 관람가,102분,-,-,-,-,-,-,-,-,0,0
1998,1998 .10.03 개봉,영화,"액션, 코미디, 스릴러",러시 아워,브렛 레트너,https://movie-phinf.pstatic.net/20111222_192/1324498126678rPuzw_JPEG,"LA 한복판에서 홍콩 고위 관리인 안(Consul Han: 취 마 분)의 딸이 납치된다. 수사에 나선 FBI는 납치사건을 조속히 해결하기 위해 대대적인 수사에 나서지만 납치범에 관한 어떠한 단서도 발견하지 못한다. 안은 FBI에게 그의 오랜 친구이자 홍콩 경찰청 최고의 형사 리(Detective Inspector Lee: 성룡 분)를 사건에 투입할 것을 강력히 제안한다. 마지못해 FBI는 안의 제안을 수락하지만 홍콩 출신의 강력반 형사 리가 사건 해결에 별 도움이 되지 않을 것으로 판단, LA 경찰청의 사고뭉치 형사 카터(Detective James Carter: 크리스 터커 분)를 그의 파트너로 선정한다. 하지만 리와 카터는 사건 해결은 커녕 서로 판이한 성격탓에 첫 만남부터 사사건건 충돌한다.@  그러던 어느날, 안과 FBI는 납치범으로 추측되는 한 단체로부터 괴전화를 받는다. 전화 추적 장치로 납치범의 위치를 파악한 FBI는 대대적인 테러진압반을 출동시키지만 납치범들은 이미 사라지고 출동대원들은 모두 사건현장에서 폭발사 당한다. 같은 시간, 리는 먼 발치에서 폭파 현장을 황급히 벗어나는 낯선 남자를 발견, 직감적으로 그가 이번 사건과 연계되었다고 판단하고 추적하지만 끝내 놓치고 만다. 더 이상 FBI를 믿을 수 없다고 판단한 리와 카터. 둘은 직접 납치범들을 찾아 나서 결국 납치범의 정체는 수년전, 리가 놓친 홍콩 최대 규모의 마약 조직 보스 준타오(JunTao: 데이비드 워너 분)였다는 것을 알게 된다. 리와 카터는 수소문 끝에 준타오의 아지트를 발견, 현장에 침입하지만 카터의 경솔한 공격으로 오히려 둘은 위기에 처한다.",해외,미국,FSahxMK7AL8,-,-,15세 관람가,95분,-,엘리자베스 페나 크리스 펜 티지 마 마크 롤스톤 필립 베이커 홀 톰 윌킨슨 크리스 터커 성룡 ,  짐 커프 Jim Kouf (각본) 로스 라마나 Ross LaManna (각본) 로스 라마나 Ross LaManna (원안) 로저 번바엄 Roger Birnbaum (제작) 아서 M. 사키시언 Arthur M. Sarkissian (제작) 조나단 글릭먼 Jonathan Glickman (제작) 아트 쉐퍼 Art Schaefer (공동제작) 제이 스턴 Jay Stern (기획) 아담 그린버그 Adam Greenberg (촬영) 랄로 쉬프린 Lalo Schifrin (음악) 게리 존스 Gary Jones (음악) 롭 윌슨 킹 Robb Wilson King (미술) 샤렌 데이비스 Sharen Davis (의상) 마크 헬프리치 Mark Helfrich (편집) 매튜 베리 Matthew Barry (배역),배우/제작진 수상 이력@수상정보 테이블표@1999@제 8회 MTV 영화 & TV 어워즈@후보@최고의 싸움상 (성룡)@후보@최고의 음악상 (제이-지: 'Can I Get A...')@후보@최고의 코믹연기상 (크리스 터커)@수상@최고의 콤비상 (성룡),-,-,-,FHfwRl2YnWc,0,0
