year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video,read_count,scrape_count
1998,1998 .10.03 개봉,영화,"액션, 모험, 멜로/로맨스, 서부",마스크 오브 조로,마틴 캠벨,https://movie-phinf.pstatic.net/20111216_215/1324028004472wK9fs_JPEG,"{1821년, 3백년에 걸친 스페인의 멕시코 지배가 끝나갈 무렵, 산타 아나가 이끄는 반군이 북부, 캘리포니아에 진입하자 농민은 스페인 총독, 돈 라파엘 몬테로의 처형을 요구했다. 하지만 몬테로는 스페인에 돌아오란 명령을 거역하고 마지막으로 한번 더 자신의 힘을 과시했다.}@  전설적인 주인공 '조로' 돈 디에고 드 라 베가(Zorro / Don Diego De La Vega: 안소니 홉킨스 분)는 폭군 라파엘 몬테로에게 가족과 모든 것을 빼앗기고 감옥에 갇힌다. 이제 긴 폭정을 막을 그의 후계자를 찾아야 했고, 바로 이때 한때는 강도였던 알렉산드로 뮤리에다(Alejandro Murrieta / Zorro: 안토니오 반데라스 분)를 찾아낸다. 마스크, 검, 채찍으로 무장하고 칠흑 빛 종마 토네이도를 탄 새로운 조로. 몬테로가 캘리포니아를 사려는 계략을 막고, 20년간의 부정을 바로잡아 독재자의 노예로 살아온 멕시코인들에게 정의를 돌려주기위해 검을 뽑아든다.",해외,미국,qijvxEaoWzE,-,-,15세 관람가,136분,-,루이사 휴어타스 줄리에타 로즌 L.Q. 존스 빅터 리버스 조시 페레즈 윌리엄 마르케스 페드로 아멘다리즈 주니어 토니 아멘돌라 맷 레처 스튜어트 윌슨 캐서린 제타 존스 안소니 홉킨스 안토니오 반데라스 ,  존스턴 매컬리 Johnston McCulley (각본) 테리 로지오 Terry Rossio (각본) 존 에스코브 John Eskow (각본) 테드 엘리엇 Ted Elliott (각본) 테드 엘리엇 Ted Elliott (원안) 랜들 잔슨 Randall Jahnson (원안) 더그 클레이번 Doug Claybourne (제작) 데이빗 포스터 David Foster (제작) 존 게르츠 John Gertz (공동제작) 타바 R. 맬로이 Tava R. Maloy (협력프로듀서) 로리 맥도널드 Laurie MacDonald (기획) 월터 F. 파키스 Walter F. Parkes (기획) 스티븐 스필버그 Steven Spielberg (기획) 필 메히어스 Phil Meheux (촬영) 다니엘 알마다 Daniel Almada (조감독) 호르헤 L. 바론 Jorge L. Baron (조감독) 에프렌 델 모랄 Efren del Moral (조감독) 미구엘 리마 Miguel Lima (조감독) 시트라 F. 모이타바이 Chitra F. Mojtabai (조감독) 조지 패라 George Parra (조감독) 글렌 랜들 주니어 Glenn Randall Jr. (조감독) 니콜라스 울퍼트 Nicholas Wolfert (조감독) 제임스 호너 James Horner (음악) 마이클 앳웰 Michael Atwell (아트디렉터) 세실리아 몬티엘 Cecilia Montiel (미술) 데니스 카마르고 Denise Camargo (세트) 그레이시엘라 마존 Graciela Mazon (의상) 톰 노블 Thom Noble (편집) 조시 프란시스코 바론 Jose Francisco Baron (분장부문) 크리스틴 베버리지 Christine Beveridge (분장부문) 토머스 R. 버먼 Thomas R. Burman (분장부문) 오로라 차비라 Aurora Chavira (분장부문) 켄 디아즈 Ken Diaz (분장부문) 바리 드레이밴드 버먼 Bari Dreiband-Burman (분장부문) 로지 듀프랫 포트 Rosie Duprat Fort (분장부문) 힐다 앨리시아 곤잘레스 Hilda Alicia Gonzalez (분장부문) 에두아르도 고메즈 Eduardo Gomez (분장부문) 폴 르블랑 Paul LeBlanc (분장부문) 알프레도 모라 Alfredo Mora (분장부문) 가브리엘 솔라너 Gabriel Solana (분장부문) 제라도 페레즈 아레올라 Gerardo Perez Arreola (분장부문) 어윈 H. 큐피츠 Erwin H. Kupitz (분장부문) 칼라 티노코 Carla Tinoco (분장부문) 팜 딕슨 Pam Dixon (배역) 마리아노 카란코 Mariano Carranco (프로덕션매니저) 더그 클레이번 Doug Claybourne (프로덕션매니저) 알프레도 코르테스 Alfredo Cortes (프로덕션매니저) 낸시 제인 킹 Nancy Jane King (프로덕션매니저) 루즈 마리아 로자스 Luz Maria Rojas (프로덕션매니저),배우/제작진 수상 이력@수상정보 테이블표@2019@제 37회 뮌헨 국제영화제@후보@영화매리트 부문 (마틴 캠벨)@1999@제 71회 미국 아카데미 시상식@후보@음향믹싱상 (Kevin O'Connell)@후보@음향편집상 (Dave McMoyler)@제 56회 골든 글로브 시상식@후보@남우주연상-뮤지컬코미디 (안토니오 반데라스)@후보@작품상-뮤지컬코미디 (마틴 캠벨)@제 8회 MTV 영화 & TV 어워즈@후보@여우신인상 (캐서린 제타-존스)@후보@최고의 싸움상 (안토니오 반데라스 vs 캐서린 제타-존스)@1998@제 11회 유럽영화상@수상@베스트 유러피안 남우주연상 (안토니오 반데라스),-,-,-,FJCmbmHTU9k,0,0
1998,1998 .11.14 개봉,영화,드라마,미세스 브라운,존 매든,https://movie-phinf.pstatic.net/20111221_56/1324464811728uLAzW_JPEG,"{빅토리아 여왕은 1837년 18세에 왕좌에 올랐다. 20세대 색스코버그 왕가의 알버트 왕자와 결혼을 했고, 둘은 가장 행복한 왕족 부부였다. 1861년 대공이 장티푸스로 승하하자 여왕은 슬픔에 잠겼다.}@  영국의 절대 권력자 빅토리아 여왕(Queen Victoria: 쥬디 덴치 분)과 어려서 색스코버그 왕가의 알버트 왕자와 결혼하여 영국의 역대 어느 황실 부부보다 금슬좋게 살았다. 그러나 결혼생활 21년만에 대공이 장티푸스에 걸려 승하하자, 일찍 대공을 잃은 빅토리아 여왕은 깊은 비탄에 빠져 스코틀랜드의 별장에 내려가 장기간 은둔 생활을 하게 된다. 여왕이 국사의 일선에 나서지 않자 군주제의 정계에선 그녀의 필요성에 대해 의문을 가지는 일파가 생겨나기 시작했고, 심지어 군주제 자체에 대한 강한 의구심마저 생겨나게 된다.@  한편 빅토리아 여왕으로 하여금 은둔 생활을 벗어나게 하기 위한 복안으로 왕실이 제시한 방법은 알버트 대공의 생전에 대공에게 극진히 헌신하여 대공으로부터 충성심을 칭찬받았던 존 브라운(John Brown: 빌리 코노일리 분)을 빅토리아 여왕의 마부로 기용하는 것이었다. 주위의 모든 사람들의 따가운 시선에도 불구하고 존 브라운은 슬픔에 빠져있던 빅토리아 여왕의 가슴에 생기를 불어넣게 되고, 그리하여 여왕으로부터 두터운 신임을 얻게 된다.@  존 브라운과 여왕의 우정이 차츰 깊어지자 이들의 관계를 색다르게 해석하고 시기하는 자들이 속속 생겨나고, 그들로부터 여왕을 지키려는 브라운의 노력은 눈물겹기까지 하다. 심지어 존 브라운은 군주제 자체의 위기를 상기시키며 여왕이 대중 앞에 나서서 국사를 돌봐야만 한다는 진언도 서슴지 않는다. 여왕에 대한 브라운의 충정은 여왕에 대한 사랑에서 기인한 것이었지만, 세인들은 두 사람의 우정어린 친분에 대해 이러쿵 저러쿵 수근거리기 시작한다. 심지어 여왕을 가리켜 '미세스 브라운'이라고 부르며 그녀의 왕권을 비하하기 시작한다.",해외,미국,H8Qf79b-n4A,-,-,12세 관람가,103분,-,데이비드 위스데드 리처드 파스코 제프리 파머 안토니 쉐 빌리 코놀리 주디 덴치 ,  제레미 브락 Jeremy Brock (각본) 사라 커티스 Sarah Curtis (제작) 안드레아 칼더우드 Andrea Calderwood (기획) 나이젤 워렌-그린 Nigel Warren-Green (기획) 레베카 이톤 Rebecca Eaton (기획) 더글러스 래 Douglas Rae (기획) 리처드 그레이트렉스 Richard Greatrex (촬영) 스티븐 워벡 Stephen Warbeck (음악) 마틴 차일즈 Martin Childs (미술) 데어드르 클란시 Deirdre Clancy (의상) 로빈 세일즈 Robin Sales (편집) 폴 사로니 Paul Sarony (Ass-PD),배우/제작진 수상 이력@수상정보 테이블표@1998@제 18회 런던 비평가 협회상@수상@영국여우주연상 (주디 덴치)@제 4회 미국 배우 조합상@후보@영화부문 남우조연상 (빌리 코놀리)@후보@영화부문 여우주연상 (주디 덴치)@제 51회 영국 아카데미 시상식@수상@여우주연상 (주디 덴치)@수상@의상상 (데어드르 클란시)@제 70회 미국 아카데미 시상식@후보@분장상 (Lisa Westcott)@후보@여우주연상 (주디 덴치)@제 55회 골든 글로브 시상식@수상@여우주연상-드라마 (주디 덴치)@1997@제 10회 시카고 비평가 협회상@수상@여우주연상 (주디 덴치),-,-,-,kSmDlL8xrOU,0,0
1998,1998 .12.19 개봉,영화,"멜로/로맨스, 드라마",미술관 옆 동물원,이정향,https://movie-phinf.pstatic.net/20111222_145/1324545814519u0zOw_JPEG,"결혼 비디오 촬영기사, 춘희(심은하 분). 결혼식 촬영 때마다 마주치는 보좌관, 인공(안성기 분)을 남몰래 사랑하는 스물 여섯의 여자이다. 그녀의 방에 갑자기 들이닥친 남자, 철수(이성재 분). 마지막 휴가를 함께 보내려고 애인인 다혜(송선미 분)의 방을 찾았지만 그녀는 이미 그 방을 떠나고 없다.@ 철수는 다혜를 만나기 위해 그 방에 눌러 앉고, 춘희는 혼자만의 공간에 침범한 철수가 싫다. 철수는 다혜를 만나지만 그녀는 다른 사람과의 결혼을 앞두고 있다. 춘희는 그런 그가 안쓰럽다. 누군가를 사랑한다는 것은 아프다는 것을 그녀는 알고 있기 때문이다. 하지만 철수는 그녀가 사랑을 모른다고 생각한다. 그가 생각하는 사랑은 체온을 나누는 현실이기 때문이다.@ 춘희가 매일 밤 무엇인가를 끄적이고 있는 것을 본 철수는 춘희의 글을 훔쳐 읽는다. 그녀가 누군가를 혼자 사랑하고 있다는 것을 알아챈 철수는 그녀의 사랑방식이 탐탁지 않다. 그녀의 사랑은 기다림만 있을 뿐, 어떤 진전도 없다. 철수는 그녀의 글 속으로 들어가 그녀의 사랑을 바꾸려 한다. 춘희는 인공을, 철수는 다혜를 그리며 함께 미술관 옆 동물원이라는 제목의 시나리오를 써 나간다. 그 속에서 철수가 그리는 다혜는 점점 춘희를 변화시키고"""",국내,한국,umiMGJEsVlA,씨네2000,시네마서비스,15세 관람가,108분,-,한상범 이유경 김민구 이준규 이영자 김도식 이현순 김철리 김진 방주성 이경선 류승수 이상진 안준모 김선화 김광일 송선미 이성재 안성기 심은하 ,  이정향 (각본) 김진 (각본) 이택용 (각본) 이미영 (프로듀서) 이수정 Lee Soo-jung (제작실장) 김홍백 (제작부장) 이춘연 (제작) 모경화 (기획) 조용규 (촬영) 김동호 (조명) 이택용 (조연출) 박기흠 (연출부) 손희창 (연출부) 모경화 (조감독) 리드사운드 (붐어시스턴트) 윤해진 (동시녹음B팀) 김양희 (음악) 오상만 (미술) 한동일 (CG) 최영 (분장) 천은정 (의상) 이선주 (의상) 김상범 (편집) 서명혜 (스타일리스트),배우/제작진 수상 이력@수상정보 테이블표@2017@제 5회 무주산골영화제@후보@상영작 - 숲 (이정향)@2005@제 2회 서강데뷔작영화제@후보@특별전 (이정향)@1999@제 7회 춘사영화제@수상@각본상 (이정향)@수상@기술상 (오상만)@수상@신인감독상 (이정향)@수상@신인남우상 (이성재)@제 36회 대종상 영화제@수상@신인감독상 (이정향)@수상@신인남자배우상 (이성재)@수상@여우주연상 (심은하)@제 35회 백상예술대상@수상@영화 남자신인연기상 (이성재)@제 20회 청룡영화상@수상@각본상 (이정향)@후보@신인감독상 (이정향)@수상@신인남우상 (이성재)@제 3회 부천국제판타스틱영화제@후보@특별전 (이정향)@1998@제 1회 디렉터스 컷 어워즈@수상@올해의 신인감독상 (이정향)@수상@올해의 제작자상 (이춘연)@1997@제 18회 청룡영화상@수상@시나리오 공모대상 (이정향)@접기,-,-,-,tjao1W_XZx8,0,0
1998,-,영화,-,미스 베어,폴 질러,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,"록키산맥 끝자락의 작은 시골마을. 캘리포니아에서 인적드문 이곳으로 이사온 7살 소녀 에밀리(캐틀린 부케 분)는 이곳 생활이 못마땅하기만 하다. 지방신문사에서 일하는 아버지 그렉(에드 버글리 주니어 분)과 엄마 사라(나탸 자만 분)는 어린 딸의 투정을 안쓰러워 하지만 자연스럽게 적응하기를 바랄 뿐이다. 그러던 어느날, 외로운 에밀리에게 친구가 생긴다. 상처투성이 새끼곰 한마리가 에밀리 집에 찾아든 것. 어미곰을 밀렵꾼에게 잃고 숲속을 헤매던 새끼곰이 배가 고파 마을까지 내려온 것이다. 에밀리는 새끼곰을 정성껏 치료하고 마샤라는 이름을 붙여준다. 마샤와 에밀리는 금방 친구가 된다. 그러나 다음날 아침 곰을 발견한 아버지 그렉은 ""마샤""를 동물보호소로 보내야 한다며 사무실로 데려간다. 신고를 받고 달려온 동물보호소 직원 포터(숀 존스턴 분). 그런데 마샤는 포터를 보는 순간"""",해외,"캐나다 , 독일",nygNCKweQwU,-,-,G,-,-,킴벌리 워낫 숀 존스턴 에드 비글리 주니어 ,  폴 질러 Paul Ziller (각본) 폴 반 데르 린든 Paul Van der Linden (촬영) 크리스토퍼 프랭크 Christopher Franke (음악) 마가렛 러브??Margaret Lovenuik (의상) 포핑 오?? PoPing AuYeung (배역),-,-,-,-,rkHSZdYRtV4,0,0
1998,1998 .04.04 개봉,영화,코미디,미스터 커티,도날드 페트리,https://movie-phinf.pstatic.net/20111222_241/1324493363611avl1Y_JPEG,"로렐 에어스(우피 골드버그 분)는 맨체스터 투자회사의 유능한 투자분석가로, 거물 고객들의 돈을 유치해 몇 배의 이익을 남겨주면서 자신의 능력을 인정받아 왔다. 그러던 어느 날 그녀는 부사장 승진을 코앞에 두고 그 기회를 남자 부하 직원인 프랭크(팀 댈리 분)에게 빼앗기고 만다. 불평등한 대우에 분노한 그녀는 회사를 그만두고 자신의 투자사를 차리게 된다. 회사는 그녀의 이름을 딴 로렐에어스 투자자문회사. 그러나 여자인 로렐에게 선뜻 돈을 대려는 투자자가 없다. 뛰어난 기획안들은 한낮 휴지조각으로 쌓이고, 패기만만한 출발도 점점 맥이 빠져간다. 그러던 어느 날 예전 맨체스터 회사에서 프랭크의 비서였던 샐리(다이안 위스트 분)가 찾아온다. 샐리 역시, 직장에서의 잡일로 자신의 숨은 능력을 인정받지 못한 숨은 보석. 오랫 동안 로렐의 뛰어난 사업능력을 지켜보면서, 로렐의 진가를 파악하고 있었던 샐리는 비서로서의 수완을 발휘하여 로렐에게 맨체스터의 가장 큰 투자 고객인 팔론(앨리 왈라치 분)과의 약속을 잡아준다. 그러나, 로렐의 제안서를 받아 든 팔론이 제일 먼저 요구한 것은 든든한 배경을 가진 남자 파트너. 순간 그녀는 자신의 파트너로 돈 많은 중년의 백인 남자를 생각해낸다. 파트너가 누구냐는 팔론의 질문에 그녀는 때마침 눈에 들어온 '커티 샥' 위스키를 보고 그의 이름이 '커티'라고 대답한다. 그 든든한 가상의 동업자에 현혹되어, 윌스트리트의 돈많은 거물들이 로렐에게 투자를 시작하고, 이제 그녀는 월스트리트 최고의 성공을 목전에 두고 있다. 그러나 이 미스터 커티가 윌스트리트의 일약스타로 떠오르면서 그 유능한 사업가를 만나려는 재계와 언론계의 성화가 높아지자 궁지에 몰린 그녀는 어쩔 수 없이 커티를 공개해야만 하는데.",해외,미국,hSyNVS-1vEQ,-,-,PG-13,114분,-,엘리 웰라치 조지 마틴 오스틴 펜들튼 레이니 카잔 베베 뉴워스 티모시 데일리 다이앤 위스트 우피 골드버그 ,  닉 디엘 Nick Thiel (각본) 프레더릭 골챈 Frederic Golchan (제작) 패트릭 마키 Patrick Markey (제작) 애덤 레입지그 Adam Leipzig (제작) 르네 게인빌 Rene Gainville (공동제작) 마이클 A. 헬펀트 Michael A. Helfant (공동제작) 테드 필드 Ted Field (기획) 스콧 크루프 Scott Kroopf (기획) 로버트 W. 코트 Robert W. Cort (기획) 알렉스 네폼니아쉬 Alex Nepomniaschy (촬영) 크리스토퍼 타잉 Christopher Tyng (음악) 앤드류 잭니스 Andrew Jackness (미술) 에이프릴 페리 April Ferry (의상) 보니 콜러 Bonnie Koehler (편집) 메리 콜크호운 Mary Colquhoun (배역),-,-,-,-,rkHSZdYRtV4,0,0
1998,-,영화,"액션, 드라마, 스릴러",미스트라이얼,헤이우드 구드,https://movie-phinf.pstatic.net/20131121_119/1385002373899omy8P_JPEG,"18년간 경찰에 몸담아 온 베테랑 형사 스티브 다나휴(Steve Donohue: 빌 풀만 분)는 근무 중 살해된 두 경관 살해범 추적에 나선다. 살해된 여경찰의 주변을 수사하던 중, 경관의 전 남편인 에디(Eddie Rios: 존 세다 분)가 이혼 후에도 협박을 계속하며 그녀를 괴롭혔다는 사실을 전해들은 다나휴는 그를 용의자로 지목한다. 그러나, 영장없이 그를 체포하러 간 다나휴는 증거물을 챙겨 도주하려는 에디를 추적하다 그의 아내와 동생을 사살하고 만다. 별볼일 없는 지역 인권운동가인 에디의 부추김으로 언론은 들끓고 4년전 경찰 살해범을 쐈던 경력이 드러나면서 다나휴는 하루 아침에 살인자가 되어 여론의 빗발치는 항의와 질타를 받게 된다. 마침내 경관 살해사건 재판이 열리고 증인으로 참석한 다나휴는 에디의 범행을 입증하려 하지만 다나휴의 증언은 그의 오발 사건으로 배심원들에게 전혀 설득력을 갖지 못한다. 결국, 배심원들은 에디에게 무죄 평결을 내리고 이에 격분한 다나휴는 참았던 분노를 터뜨리며 법정에서 판사, 배심원과 에디를 인질로 잡고 다시 재판을 시작하게 한다. 다나휴는 판사에 의해 엉뚱하게 기각됐던 결정적인 단서(스티브와 통화 후 에디가 들고 나가던 가방에서 발견한 범행에 사용된 총과 총알, 에디가 보낸 협박성 편지들, 목격자의 증언)들을 배심원들에게 제시한다. 배심원들은 새로이 제시된 단서들을 토대로 다시 머리를 맞댄 토론 끝에 새로운 평결에 도달하게 되고 다나휴의 인질극을 저지하려는 경찰은 시시각각 포위망을 좁혀온다.",해외,미국,KIV_rVHckZU,-,-,15세 관람가,89분,-,조세프 소머 존 세다 제임스 레브혼 로마 마피아 레오 버미스터 블레어 언더우드 로버트 로지아 빌 풀만 ,  헤이우드 구드 Heywood Gould (각본) 브루스 코헨 Bruce Cohen (제작) 레베카 스파이킹스 Rebecca Spikings (공동제작) 바트 브라운 Bart Brown (협력프로듀서) 지나 데이비스 Geena Davis (기획) 레니 할린 Renny Harlin (기획) 폴 사로시 Paul Sarossy (촬영) 브래드 피델 Brad Fiedel (음악) 데이비드 챔프먼 David Chapman (미술) 데니즈 크로넨버그 Denise Cronenberg (의상) 로드 딘 Rod Dean (편집) 존 폴 Jon Poll (편집) 메리 콜크호운 Mary Colquhoun (배역),-,-,-,-,SqSDgJ-DPcM,0,0
1998,-,영화,드라마,바람처럼 파도처럼,홍종현,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,불행한 결혼생활로 이혼한 부부가 다시 사랑을 되찾는 이야기,국내,한국,F7aN8Q49zNw,-,-,-,-,-,안영주 강미 박찬환 윤지숙 조재현 김규철 김서라 양미경 김주승 남능미 김세윤 ,  전기연 (각본),-,-,-,-,aywJeWs3lv8,0,0
1998,1998 .09.26 개봉,영화,"코미디, 드라마, 멜로/로맨스",십이야,트레버 넌,https://movie-phinf.pstatic.net/20111221_119/1324469273190Wndzq_JPEG/movie_image.jpg,"일란성 쌍둥이 바이올라와 세바스찬을 태운 배가 조난을 당해 일리리아의 해변으로 밀려온다. 바이올라는 쌍둥이 오빠 세바스찬이 죽었다고 생각하는데 최근 아버지와 오빠를 잃은 올리비아 이야기를 듣게 된다. 올리비아는 상심하여 7년간 올시노 공작의 구애를 거절하기로 마음먹은 상태. 바이올라는 슬픔을 잊기 위해 남장을 하고 올시노 공작의 수하에 들어가 올리비아에게 올시노 공작의 마음을 전하는 전령이 된다. 그러나 올시노와 올리비아는 각각 바이올라의 남장모습인 세자리오에 대해 질투와 연정을 느끼게 된다. 죽은 줄 알았던 세바스찬이 등장하자 문제는 더욱 복잡해진다. 바이올라를 찾아 인근 마을에 들린 세바스찬을 본 올리비아는 세자리오로 오인, 결혼을 약속한다. 한편 올시노는 부하들을 이끌고 올리비아에게 구혼하러 오지만 이미 올리비아가 바이올라와 결혼을 약속한 사이라는 말을 듣고 놀란다. 여기에 세바스찬이 나타나자 혼란은 더욱 가중된다. 아무도 그와 바이올라를 구분하지 못한다. 결국 바이올라가 변장을 풀고 여자임을 밝히는데.",해외,영국 / 미국,qv9O1aknf-0,-,-,15세 관람가,135분,-,제프 홀 제임스 월커 로드 컬벗슨 팀 벤틴크 피터 건 니콜라스 파렐 이멜다 스턴톤 멜 스미스 벤 킹슬리 나이젤 호손 리차드 E. 그랜트 스티븐 맥킨토시 토비 스티븐스 헬레나 본햄 카터 이모겐 스텁스 ,  트레버 넌 Trevor Nunn (각본) 윌리엄 셰익스피어 William Shakespeare (원작자) 스티븐 에반스 Stephen Evans (제작) 데이비드 파핏 David Parfitt (제작) 마크 쿠퍼 Mark Cooper (라인프로듀서) 아이린 메셀 Ileen Maisel (기획) 루스 비탈 Ruth Vitale (기획) 조나단 와이스걸 Jonathan Weisgal (기획) 클리브 티크너 Clive Tickner (촬영) 숀 데이비 Shaun Davey (음악) 소피 베셔 Sophie Becher (미술) 존 브라이트 John Bright (의상) 피터 보일 Peter Boyle (편집),-,-,-,-,-,0,0
1998,1998 .10.24 개봉,영화,"드라마, 전쟁",아라비아의 로렌스,데이빗 린,https://movie-phinf.pstatic.net/20111222_18/1324563862806IjmyY_JPEG,영국 정보국 소속 장교 로렌스(T.E. Lawrence: 피터 오툴 분)는 1차대전 중 중동지역의 전투에서 아랍 부족의 지원을 받기 위해 아랍 지역으로 파견된다. 그런데 그는 영국 정부가 바라던 것 이상으로 아랍의 지도자들을 사로 잡고 아랍의 독립을 위해 열심히 싸워 아랍 민족으로 부터 ‘아라비아의 로렌스’라는 영웅적인 칭호를 받게 된다. 그는 아랍 전사들을 이끌고 터키군들과 싸우면서 규율을 잡기 위해 남의 마을의 우물물을 마신 병사를 과감히 처형하는 등 독한 모습을 보여준다. 그러나 그의 그런 용맹성은 터키 군에게 포로로 잡힌 후 그곳에서 받은 성적 학대를 통해 병적으로 발전된다. 그리고 마침내 영국 정부의 소환을 받고 런던으로 돌아오지만 중동으로 보내 줄 것을 요구하면서 사막으로 돌아가길 원한다. 그러나 이미 정치적으로 타결이 된 아라비아 사막은 그를 원치 않았는데.,해외,영국,ZpmCdTzSI6g,율가필름,-,12세 관람가,216분,-,오마 샤리프 아서 케네디 클로드 레인스 안소니 퀘일 호세 페레 잭 호킨스 안소니 퀸 알렉 기네스 피터 오툴 ,  로버트 볼트 Robert Bolt (각본) 존 파머 John Palmer (프로듀서) 샘 스피겔 Sam Spiegel (제작) 모리스 자르 Maurice Jarre (음악) 제라르 슐먼 Gerard Schurmann (음악) 존 복스 John Box (미술) 존 스톨 John Stoll (미술) 필리스 달톤 Phyllis Dalton (의상) 앤 V. 코츠 Anne V. Coates (편집) 모드 스펙터 Maude Spector (배역),배우/제작진 수상 이력@수상정보 테이블표@2019@제 4회 울주세계산악영화제@후보@움프 라이프 (데이비드 린)@제 14회 시네 바캉스 서울@후보@상영작 (데이비드 린)@제 50회 인도국제영화제@후보@회고전 (데이비드 린)@2018@제 32회 프리부르 국제영화제@후보@장르영화 (데이비드 린)@제 53회 카를로비바리 국제 영화제@후보@Seven Close Encounters (데이비드 린)@2016@제 70회 에든버러국제영화제@후보@어댑팅 미스 하이스미스 (데이비드 린)@2015@제 37회 카이로 국제 영화제@후보@트리뷰트 (데이빗 린)@제 46회 인도국제영화제@후보@하미지 (데이빗 린)@2013@제 23회 시네퀘스트 영화제@후보@이벤트 (데이빗 린)@후보@장편영화 (데이빗 린)@제 37회 홍콩 국제 영화제@후보@리스토어드 클래식 (데이빗 린)@2012@제 56회 런던 국제 영화제@후보@단편 및 애니메이션 (데이빗 린)@제 47회 카를로비바리 국제 영화제@후보@Out of the Past (데이빗 린)@제 49회 금마장@후보@필름 컬트(URE) (데이빗 린)@제 66회 에든버러국제영화제@후보@특별 상영 (데이빗 린)@제 50회 뉴욕영화제@후보@Masterworks (데이빗 린)@2008@제 2회 서울충무로국제영화제@후보@공식초청부문 (데이빗 린)@1963@제 15회 미국 감독 조합상@수상@감독상(영화부문) (데이빗 린)@제 16회 영국 아카데미 시상식@수상@각본상(영국) (로버트 볼트)@수상@남우주연상(영국) (피터 오툴)@수상@작품상@제 35회 미국 아카데미 시상식@수상@감독상 (데이빗 린)@후보@남우조연상 (오마 샤리프)@후보@남우주연상 (피터 오툴)@수상@미술상 (존 복스)@수상@음악상 (모리스 자르)@수상@음향믹싱상 (John Cox)@수상@작품상 (샘 스파이겔)@수상@촬영상 (프레디 영)@수상@편집상 (앤 V. 코츠)@제 20회 골든 글로브 시상식@수상@감독상 (데이빗 린)@수상@남우조연상 (오마 샤리프)@수상@작품상-드라마 (데이빗 린)@접기,-,-,-,C_fuZykiZy4,0,0
