year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video,read_count,scrape_count
1998,1998 .11.21 개봉,영화,드라마,아름다운 시절,이광모,https://movie-phinf.pstatic.net/20111222_164/1324530334862Bk2ls_JPEG,"미군 장교와 사귀는 성민의 큰누나 영숙(명순미 분)의 주선으로 성민의 아버지 최씨(안성기 분)가 미군부대에 일자리를 얻으면서 성민네 형편은 나날이 나아져 간다. 반면 성민(이인 분)네 아래채 방에 세들어 살고 있는 창희(김정우 분)의 어머니 안성댁(배유정 분)은 의용군으로 끌려간 채 소식 없는 남편을 2년째 기다리며 어린 두 자녀와 함께 힘겹게 살림을 꾸려간다.@  생계를 이어가기 힘들 정도로 가난에 찌든 안성댁을 보다 못한 최씨는 그녀에게 미군의 팬티와 러닝 셔츠들을 빨래해주는 세탁 일을 알선해준다. 그러나 강변에 널어놓은 미군 속옷빨래들을 모조리 도둑맞는 안성댁, 잃어버린 빨래를 변상할 방법을 찾지 못해 애태우던 안성댁은 미군 하사로부터 동구밖 버려진 방앗간에서 한 차례 정사를 갖기를 요구받는다.@  한편, 각박한 현실에 찌든 채 어른들이 생존을 위해 몸부림치고 있을 때에도 아이들은 천진난만하기만 하다. 새로운 놀이거리를 찾아 온 동네를 들쑤시고 다니던 성민과 창희는 같은 반 아이들과 함께 동구 밖 방앗간이 미군과 양공주들의 정사 장소임을 알게 된다. 그후 아이들과 함께 방앗간 뒤에서 정사장면을 훔쳐보기도 하던 성민과 창희가 미군짚차에서 망원경을 훔쳐내기 위해 방앗간에 몰래 숨어 들어간 어느 날, 둘은 안성댁과 미군 하사가 정사를 나누고 있는 장면을 목격하게 된다. 그리고 성민의 아버지 최씨가 망을 보고 있는 것도.@  다음날, 여느 때처럼 미군과 동네 처녀가 정사를 벌이던 방앗간에는 화재가 발생하여 미군이 사망하고 창희는 성민에게 한 마디 말도 남기지 않은 채 사라져버린다. 창희를 찾아다니던 성민은 둘만의 비밀 장소인 고목나무 구멍 안에서 창희가 두고간 미제 라이터를 발견한다. 이듬해 여름, 모두의 기억에서 방앗간 화재 사건이 희미해질 무렵, 방앗간 근처의 늪에서 미군 밧줄에 묶인 채 심하게 부패된 아이의 시신이 발견된다. 그 시신이 창희의 것일 거라는 동네 사람들과 아이들의 추측을 부인하던 성민은 창희가 두고간 라이터로 창희의 생존 가능성을 점쳐본다. 아무리 시도해도 라이터가 켜지지 않자 창희의 죽음을 인정하게 된 성민은 아이들과 함께 창희의 장례식을 치러주어 고목나무가 있는 동산위에 창희의 무덤도 만들어준다. 창희의 죽음을 부정하던 창희 어머니 안성댁도 아이들이 만들어놓은 창희의 모의 무덤 앞에서 북받치는 설움을 참지못하는데.@  [스포일러] 휴전 협정이 맺어진 후 이 마을에도 많은 변화가 생긴다. 거제도 포로수용소에서 돌아온 창희 아버지 송씨(고동업 분)는 실종된 아들의 가출 이유와 방앗간 화재의 원인을 밝혀내기 위해 마을 사람들을 탐문하며 돌아다니고 미군 장교와 사귀던 성민의 누나 영숙은 미군의 아이를 임신한 채 버림받는다. 언제 해고당할지 모를 상황에 처한 성민의 아버지 최씨는 앞으로 살아갈 돈을 장만하고 자신과 안성댁의 비밀을 알아내기 전에 창희네를 떠나보낼 돈을 마련하기 위해 미군부대창고에서 물건을 빼돌리다가 붙잡힌다. 이제까지 아버지의 비겁함을 경멸하고 증오해오던 성민은 붉은 페인트칠을 당한 채 비참한 꼴로 미군부대에서 쫓겨난 아버지 최씨에 대해 다시금 연민과 동정을 갖게 된다. 미군의 추가적인 보복조치를 피하고 새로운 삶의 터전을 찾기 위해 성민네가 곧바로 마을을 떠나기로 결정한 그 날밤, 성민의 꿈결을 타고 창희가 잠자고 있던 성민을 방을 다녀간다. 비몽사몽간에 일어나 켜본 창희의 라이터에서 불꽃이 피어오르는 것을 신비롭게 바라보면서 성민은 새로운 희망을 갖게 된다. 이 세상 어딘가에 창희가 아직도 살아 있을 거라고.@  {고난과 절망의 시대에도 늘 희망의 불씨를 간직하고 사셨던 할아버님과 어머님께 이 영화를 바칩니다. - 이광모}""""",국내,한국,a5AmAdpL9_o,"백두대간 , 영화사 백두대간 Korean Film Art Centr",백두대간,전체 관람가,120분,-,김승진 안경용 배현우 신상훈 김경재 정성준 김정우 고동업 배유정 명지연 유오성 이인 송옥숙 안성기 ,  이광모 (각본) 정대성 (프로듀서) 강성규 (프로듀서) 정태성 (프로듀서) 강성규 (프로듀서) 이영은 (제작부장) 남권우 (제작차장) 윤진녕 (제작부) 유선회 (제작) 김영운 (라인프로듀서) 이광모 (기획) 최영택 (촬영부) 김지환 (촬영부) 최정화 (촬영부) 최현기 (촬영부) 김태환 (촬영부) 홍종경 (촬영부) 김형구 Kim Hyung ku (촬영) 이강산 (조명) 정영민 (조명부) 양우상 (조명부) 김순화 (조명부) 강대희 (조명부) 홍기철 (조명부) 심재현 (스크립터) 유영식 (조감독) 최낙용 (조감독) 문성진 (조감독) 소재영 (조감독) 이정수 (조감독) 정찬경 (조감독) 이승철 (동시녹음) 김영곤 (동시녹음) 이상준 (붐오퍼레이터) 원일 (음악) 김병찬 (미술) 이수근 (미술) 정대용 (세트) 최현규 (세트) 이오기 (작화) 진경현 (소품) 선석 (소품) 정도안 (특수효과) 박선영 (타이틀디자인) 윤예령 (분장-헤어) 유영분장 (분장-헤어) 홍석희 (분장팀) 이서진 (분장팀) 유현복 (분장팀) 김서영 (분장팀) 박수영 (분장팀) 김기철 (의상) 윤준식 (의상) 봉현숙 (의상) 함성원 (편집) 김선민 (네가편집) 허리우드 필름랩 (네가현상) A & D A_and_D (텔레시네) 이은희 (스토리보드) 노은희 (마케팅부문) 채수진 (마케팅부문) 이민경 (마케팅부문) 윤수정 (마케팅부문) 허유심 (마케팅부문) 김용수 (아비드편집) 양대호 (음향부문) 정진욱 (음향부문) 이지수 (음향부문) 소원종 (음향부문) 이상돈 (음향부문) 서재영 (음향부문) 오기삼 (음향부문) 김경현 (음향부문) 황진수 (음향부문) 김학준 (음향부문) 문인대 Mun In-dae (음향부문) 이용표 (음향부문) 김수덕 (음향부문) 안상현 (음향부문) 김용훈 (음향부문) 이중희 (음향부문) 백중길 (특수차량) 정진우 (수송) 신순식 (수송) 백종석 (수송) 황종하 (수송) 박영식 (수송) 손영태 (수송) 이변규 (수송) 황현 (발전차) 김수기 (지도부문) 이예원 (지도부문) 전양준 (페스티벌코디네이터) 권중대 (경리) 양수현 (경리) 김정현 (필름) 이재욱 (촬영장비) 최선영 (메이킹) 엠티엠 MTM (보조출연) 스타 캐치 (보조출연) 울산 중앙배우예술원 (보조출연) 화랑 엔터테인먼트 (보조출연) 더 박스 THE BOX (보조출연),배우/제작진 수상 이력@수상정보 테이블표@2008@제 2회 서울충무로국제영화제@후보@칸 영화제 감독주간 40주년 특별전 (이광모)@2002@제 3회 전주국제영화제@후보@오마주 (이광모)@1999@제 1회 도빌아시아영화제@후보@파노라마 (이광모)@제 7회 춘사영화제@수상@기획제작상 (이광모)@수상@음악상 (원일)@수상@최우수 작품상 (이광모)@제 1회 정동진독립영화제@후보@섹션1 (이광모)@제 36회 대종상 영화제@수상@감독상 (이광모)@수상@미술상 (MBC미술센타)@수상@음악상 (원 일)@수상@의상상 (MBC미술센타)@수상@촬영상 (김형구)@수상@최우수작품상 (백두대간)@1998@제 39회 데살로니키 국제 영화제@수상@예술 공헌상 (이광모)@제 20회 낭뜨 3대륙 영화제@후보@공식 부문- 비경쟁 (이광모)@제 18회 하와이국제영화제@수상@최우수 작품상 (이광모)@제 11회 도쿄국제영화제@수상@금상 (이광모)@제 51회 칸영화제@후보@감독주간 (이광모)@접기,-,-,-,x_vh-QoF4xs,0,0
1998,1998 .07.03 개봉,영화,"SF, 드라마, 멜로/로맨스, 액션, 스릴러",아마겟돈,마이클 베이,https://movie-phinf.pstatic.net/20111222_139/13245424333405KkAm_JPEG,"텍사스 크기의 행성이 시속 22,000마일의 속도로 지구를 향해 돌진하고 있다. 미국 우주항공국(NASA)의 댄 트루만 국장(Dan Truman: 빌리 밥 손튼 분)은, 행성에 800피트의 구멍을 뚫어 그 속에 핵탄두를 폭발하여 행성을 둘로 쪼개는 방법을 생각해 낸다. 댄은 세계 최고의 유정 굴착 전문가인 해리 S. 스탬퍼(Harry Stamper: 브루스 윌리스 분)에게 소행성의 중앙에까지 구멍을 뚫어 핵폭탄을 장착하고 귀환하라는 작전을 부탁한다.@  해리의 동료들은 보기에는 형편없지만 굴착 작업에는 귀신들. 그래서, 해리와 그의 동료들은 NASA에서 우주 비행을 위한 기초 훈련을 받고, '독립(인디펜던스)'과 '자유(프리덤)' 두 대의 우주 왕복선으로 소행성을 향한 위험한 항해를 시작한다. 천신만고 끝에 두 우주 왕복선이 소행성에 접근하다가, 독립호가 유성의 파편에 맞아 추락하게 된다. 해리는 어쩔 수 없이 남은 동료들만으로 굴착 작업을 하다가 굴착지가 고장나는 시련을 겪게 된다.@  그때, 죽은 줄 알았던 AJ(A.J. Frost: 벤 애플렉 분)와 그의 동료들이 굴착기를 가지고 나타나 굴착 작업은 완료된다. 하지만 핵폭탄의 무선 폭파 장치의 고장으로 누군가 한명이 남아 수동으로 핵탄두 폭발 버튼을 둘러야 하는 상황에 접한다.",해외,미국,_ck0qq-q2yM,-,-,15세 관람가,145분,-,스티브 부세미 윌리암 피츠너 오웬 윌슨 키스 데이빗 피터 스토메어 윌 패튼 리브 타일러 벤 애플렉 빌리 밥 손튼 브루스 윌리스 ,  조나단 헨슬레이 Jonathan Hensleigh (각본) J.J. 에이브럼스 J.J. Abrams (각본) 토니 길로이 Tony Gilroy (각본) 쉐인 샐러노 Shane Salerno (각본) 로버트 로이 풀 Robert Roy Pool (원안) 조나단 헨슬레이 Jonathan Hensleigh (원안) 제리 브룩하이머 Jerry Bruckheimer (제작) 게일 앤 허드 Gale Anne Hurd (제작) 마이클 베이 Michael Bay (제작) 베리 H. 월드먼 Barry H. Waldman (협력프로듀서) 조나단 헨슬레이 Jonathan Hensleigh (기획) 짐 밴 윅 Jim Van Wyck (기획) 채드 오만 Chad Oman (기획) 존 슈왈츠만 John Schwartzman (촬영) 트레버 라빈 Trevor Rabin (음악) 캐시 넬슨 Kathy Nelson (음악) 봅 바다미 Bob Badami (음악) 마이클 화이트 Michael White (미술) 팻 맥크렁 Pat McClung (특수효과) 리차드 후버 Richard Hoover (특수효과) 마이클 카플란 Michael Kaplan (의상) 마갈리 기다스치 Magali Guidasci (의상) 마크 골드블라트 Mark Goldblatt (편집) 크리스 레번즌 Chris Lebenzon (편집) 글렌 스캔틀버리 Glen Scantlebury (편집) 보니 티머먼 Bonnie Timmermann (배역),배우/제작진 수상 이력@수상정보 테이블표@2017@제 30회 도쿄국제영화제@후보@오픈-에어 시네마 아레나 30 (마이클 베이)@2013@제 39회 도빌 아메리칸 영화제@후보@아메리칸 나이트 (마이클 베이)@1999@제 24회 새턴 어워즈@수상@최우수 SF영화상 (마이클 베이)@수상@최우수 감독상 (마이클 베이)@제 22회 일본 아카데미상@수상@우수 외국작품상@제 19회 골든 라즈베리 시상식@후보@최악의 각본상@후보@최악의 감독상 (마이클 베이)@수상@최악의 남우주연상 (브루스 윌리스)@후보@최악의 여우조연상 (리브 타일러)@후보@최악의 작품상@후보@최악의 주제가상@후보@최악의 커플상 (벤 애플렉 & 리브 타일러)@제 71회 미국 아카데미 시상식@후보@시각효과상 (리처드 후버)@후보@음향믹싱상 (Kevin O'Connell)@후보@음향편집상 (George Watters II)@후보@주제가상 (다이안 워렌)@제 8회 MTV 영화 & TV 어워즈@후보@최고의 남자배우상 (벤 애플렉)@수상@최고의 뮤지컬 퍼포먼스@수상@최고의 액션장면 (소행성에 파괴된 뉴욕시 장면)@후보@최고의 여자배우상 (리브 타일러)@수상@최고의 음악상 (에어로스미스: 'I Don't Want to Miss a Thing')@후보@최고의 콤비상 (벤 애플렉 & 리브 타일러),-,-,-,R-QDF3J_mKg,0,0
1998,1998 .09.05 개봉,영화,드라마,얼지마 죽지마 부활할거야,비탈리 카네프스키,https://movie-phinf.pstatic.net/20140715_66/1405406533181fOSxt_JPEG,1947년 극동의 탄광도시 스촨. 이곳에서 열두살 먹은 소년 발레르카는 옛 소련 지식인의 유배지이자 일본군 죄수와 포로들이 사는 강제노동막사에서 엄마와 단둘이 살고 있다. 엄마 니나 먹고 살려고 매춘을 하지만 아직 아이인 발레르카는 그 와중에도 썰매를 사기 위해 돈을 모은다. 그러나 시장에서 차를 팔아 모은 돈으로 힘들게 산 썰매를 누군가가 훔쳐간다. 다음날 발레르카는 여자친구 갈리아의 도움으로 겐카의 집에 들어가 썰매를 훔쳐온다. 며칠 후 발레르카는 집쪽 방향으로 가는 화물열차에 올라탔다가 철도에서 일하는 겐카의 아버지에게 들켜 실컷 두들겨맞는다. 설상가상으로 발레르카는 학교 화장실에 이스트를 뿌린 일이 들통나 퇴학당한다. 복수심으로 철도의 선로를 바꾸는 장난을 하던 발레르카는 예기치 않게 열차 전복사고를 일으키고 경찰을 피해 할머니댁으로 도망친다. 그곳에서 발레르카는 사기꾼 갱단에 합세해 일본 보석상을 턴다. 발레르카 걱정에 물어물어 찾아온 갈리아를 만난 발레르카는 행복한 귀향길에 오르는데 배신을 두려워한 갱단이 두 아이를 쫓는다.,해외,러시아(구 소련),qXwMWUCwvXM,백두대간,백두대간,NR,105분,-,파블 나자로브 디나라 드루카로바 ,  비탈리 카네프스키 Vitali Kanevsky (각본),배우/제작진 수상 이력@수상정보 테이블표@1990@제 17회 겐트 영화제@수상@그랑프리 (Vitali Kanevsky)@제 3회 유럽영화상@수상@유러피안 각본상 (Vitali Kanevsky),-,-,-,zZfpXZJwieg,0,0
1998,1998 .12.24 개봉,영화,"액션, 스릴러, 드라마",에너미 오브 스테이트,토니 스콧,https://movie-phinf.pstatic.net/20111221_206/1324478794839B17uc_JPEG,"로버트 딘(Robert Clayton Dean: 윌 스미스 분)은 강직한 변호사다. 자신이 맡은 노조관련 사건의 의뢰인을 위해 마피아 보스와 맞닥뜨려야 하는 위험한 협상도 거리낌없이 밀고 나가는 스타일이다. 딘이 마피아 보스 핀테로와 협상을 벌이고 있을 무렵 공화당 소속의 국회의원 필(Phillip: 제이슨 로바즈 분)을 국가 안보국(NSA)에서 제거하려는 음모가 진행되고 있다. 국가 안보국의 감청 및 도청 행위를 법적으로 승인하자는 법안에 강력하게 반대하는 입장을 표명했기 때문이다.@  한편, 조류 사진 작가이자 로버트 딘과 대학 동창인 다니엘(Daniel Zavitz: 제이슨 리 분)은 우연히 필의 피살 현장을 카메라에 담게 되고 그로 인하여 국가 안보국으로부터 제거당할 위험에 놓이게 된다. 아내(Carla Dean: 레지나 킹 분)의 크리스마스 선물을 사러 간 란제리 숍에 들렀던 딘은 마침 쫓기고 있던 다니엘과 맞닥뜨린다. 다급한 나머지 다니엘은 딘의 쇼핑백에 디스켓을 집어넣고 도망치다가 차에 깔려 즉사한다. 딘은 다니엘이 자신의 쇼핑백에 뭔가를 집어넣었다는 사실조차 모른다. 딘과 다니엘이 마주쳤던 순간을 란제리 숍의 감시 카메라를 통해 분석한 국가 안보국은 이제 딘이 소지하고 있는 녹화 테이프를 강탈하기 위해 딘을 추격한다. 국가 안보국의 획책으로 변호사 사무실에서 해고당하고 모든 금융거래마저 차단당한 딘은 아내한테도 의심받게 된다.@  딘은 한마디로 벼랑 끝에 몰린 처지가 되어버린다. 이제 딘이 의지할 수 있는 사람은 단 한 명뿐이다. 그동안 변호사 일과 관련하여 그에게 비밀리에 정보를 제공해주고 뒷돈을 챙기던 정보 브로커 브릴(Brill/Edward Lyle: 진 해크만 분)이 바로 딘의 구세주로 등장한다. 브릴은 전직 국가 안보국 출신이며 냉전이 중식된 이후로 자신이 맡았던 국제적 도청행위를 청산하고 신비의 인물로 살아가는 정보 베테랑이다. 처음엔 자신의 정체가 노출될 것을 꺼리던 브릴마저 딘과 함께 국가 안보국으로부터 목숨을 위협당하는 위기에 처하게 되자 둘은 역습을 위한 준비작업에 착수한다. 그러나 국회의원 필을 죽인 장본인이자 국가 안보국의 도청 임무를 지휘하는 레이놀즈(Thomas Brian Reynolds: 존 보이트 분)는 순순히 꼬여들지 않는다. 결국 브릴이 레이놀즈를 단독으로 상대하기로하고 접근한다. 그러나 이미 배치된 안보국 요원들에 의해 브릴은 최악의 궁지에 몰리고 딘 또한 숨어있던 아지트에서 발각당한다. 이때부터 딘은 레이놀즈에게 치명적인 일격을 가하기 위한 치밀하고도 쇼킹한 작전을 짜게 되는데.",해외,미국,MJQ30fPYec8,-,-,15세 관람가,131분,-,가브리엘 번 제이슨 리 배리 페퍼 제이크 부시 로렌 딘 레지나 킹 존 보이트 진 핵크만 윌 스미스 ,  데이빗 마코니 David Marconi (각본) 제리 브룩하이머 Jerry Bruckheimer (제작) 돈 심슨 Don Simpson (제작) 팻 샌드스톤 Pat Sandston (협력프로듀서) 채드 오만 Chad Oman (기획) 제임스 W. 스코치도폴 James W. Skotchdopole (기획) 다니엘 민델 Daniel Mindel (촬영) 트레버 라빈 Trevor Rabin (음악) 벤자민 페르난데즈 Benjamin Fernandez (미술) 말린 스튜어트 Marlene Stewart (의상) 크리스 레번즌 Chris Lebenzon (편집),배우/제작진 수상 이력@수상정보 테이블표@1999@제 8회 MTV 영화 & TV 어워즈@후보@최고의 남자배우상 (윌 스미스),-,-,-,axXpc6bhtUM,0,0
1998,1998 .01.10 개봉,영화,"액션, SF, 스릴러",에이리언 4,장-피에르 주네,https://movie-phinf.pstatic.net/20111223_228/1324569551866ye7u1_JPEG,"군인 42명과 과학자 7명이 탑승한 연방군 의학탐사선 아우리가 호(USM Auriga, Medical Research Vessel). 이 페레즈 장군이 지휘하는 이 우주선에서는, 200년 전 <에이리언 3>의 격전지였던 행성 피오리 16호에서 찾아낸 리플리(Ellen Ripley: 시고니 위버 분)의 혈액으로부터 DNA 샘플을 채취, 미수정란을 이용한 유전공학으로 리플리를 부활시키고, 이때 함께 복제된 퀸 에이리언의 태아를 리플리의 몸에서 분리해내는 데도 성공을 거둔다. 이들의 목적은 리플리가 아닌 에이리언이며, 이를 길들여 군견과 같은 용도로 사용하려는 목적이었다.@  한편, 리플리 또한 에이리언과의 유전자 결합으로 본능이 발달해 있는 뜻하지 않은 결과에 과학자들을 고무시키고, 페레즈 장군은 단지 에이리언을 재생하기 위한 8번째 숙주로서 생겨난 부산물에 불과한 리플리를 두고 갈등한다. 리플리의 몸에서 분리한 퀸 에이리언이 알을 낳을 수 있을 정도로, 금방 성장하자, 에이리언들이 생명체를 숙주로 이용해 증식한다는 것에 착안한 우주선의 과학자들은 에이리언의 배양과 동면에 필요한, 살아있는 사람들을 유괴하기 위해 현상금을 걸고 우주 밀수꾼을 고용한다.@  베티호를 타고 밀수업을 하는 이들은 리더인 엘진을 비롯, 크리스티, 브리스, 디스페타노, 조나, 인조인간 콜(위노나 라이더 분) 등 6명으로 구성되어있는데, 자신들이 무슨 짓을 하는 지도 모른 채 아우리가 호로 화물을 옮긴다. 과학자들은, 퀸 에이리언이 낳은 각각의 알들과 함께 동면을 하고 있는 인간을 넣어 마침내 여러 에이리언을 탄생시킨다.@  한편 비티호의 밀수업자들은 콜에 의해 에이리언의 비밀을 알아내 군으로부터 위험에 빠지자 어쩔 수 없이 테러를 일으킨다. 이때 군이 통제하는 특수물체로 가둬놓은 에이리언들도, 스스로 한마리를 희생시켜 탈출을 하는 사태가 발생한다. 이에 군과 과학자들은 탈출을 감행하고 남은 인원들을 대부분 죽음을 당한다. 우주선 속에 갖힌 리플리와 밀수꾼들은 12마리나 되는 에이리언들과 혈투를 벌이면서 탈출하기 위해 베티호로 향한다. 이때 우주선은 비상상태가 되면 자동 귀환 장치에 의해 지구로 기수가 바뀌자, 리플리는 에일리언들이 지구에 도착한다면 그것은 곧 지구의 종말을 의미한다는 것을 알기 때문에 밀수꾼들과 협상하여 이를 막기로 한다.@  [스포일러] 베티 호로 향하던 리플리는 자신을 복제하기까지 숙주 실험을 하다가 실패한 기괴하고 흉칙한 실험실의 산물들을 보고 경악한다. 모두들 에이리언과의 결합으로 흉칙한 모습이었고 특히 마지막 7번째 숙주는 살아서 고통스러워하고 있어 분노한 리플리는 모두 불에 태워버린다. 일행이 물에 잠긴 구역을 통과할 때 뒤쫓아온 에이리언에 의해 위험에 빠지고 이때 렌 박사가 쏜 총에 의해 콜이 물속으로 떨어진다. 몇명의 희생 끝에 안전한 곳으로 올라온 일행 앞에 죽은 줄 알았던 콜이 나타난다. 그녀는 ‘오톤’이라는 로봇이 만든 로봇으로 에이리언을 복제하려는 정부 주도의 비밀실험이 밝혀져 이를 막기 위해 프로그램 되어있었다.@  한편 리플리는 퀸에이리언에 잡히게 되고 나머지 일행은 베티로에 도착한다. 이때 렌 박사가 나타나 일행을 위협하지만 일행 중 한사람의 몸 속에 에이리언에 의해 박사는 죽음을 맞는다. 한편 리플리가 에이리언의 유전자 결합으로 놀라운 힘이 생긴 것과 같이, 퀸 에이리언 또한 알을 낳은 후 스스로 체내에 생식기를 만들어 알과 숙주 과정 없는 인간과 같이 한마리의 에이리언이 태어나는데, 인간을 모습을 많이 닮은 이 변형 에이리언은 자신을 낳은 퀸에이리언을 죽이고 리플리를 따른다. 이때 리플리는 탈출하는 베티호에 간신이 오르지만 변형 에이리언도 함께 올라탄다. 지구 대기권에 들어선 베티호에서, 에이리언은 콜을 묘한 감정으로 대하고, 리플리는 어쩔 수 없이 피로 베티호 유리에 구멍을 내자, 엄청난 기압에 의해 에이리언은 처절한 모습으로 산산조각이 되어 우주선 밖으로 빨려나가 버린다. 한편 에이리언이 타고 있는 아우리가호는 지구 진입 중 대기권에서 폭파하고, 리플리 일행은 무사히 지구에 도착, 아름다운 지구의 자연 경관을 바라본다.",해외,미국,QMsLC7vcdec,-,-,15세 관람가,108분,-,마이클 윈콧 릴랜드 오서 게리 도던 킴 플라워스 레이몬드 크루즈 브래드 듀리프 J.E. 프리맨 댄 헤다야 도미니크 피뇽 론 펄먼 위노나 라이더 시고니 위버 ,  조스 웨던 Joss Whedon (각본) 댄 오배넌 Dan O'Bannon (원조) 로널드 셔셋 Ronald Shusett (원조) 빌 바달라토 Bill Badalato (제작) 고든 캐롤 Gordon Carroll (제작) 데이비드 길러 David Giler (제작) 월터 힐 Walter Hill (제작) 시고니 위버 Sigourney Weaver (공동제작) 다리우스 콘지 Darius Khondji (촬영) 존 프리젤 John Frizzell (음악) 스티브 쿠퍼 Steve Cooper (아트디렉터) 앤드류 네스코롬니 Andrew Neskoromny (아트디렉터) 나이젤 펠프스 Nigel Phelps (미술) 존 M. 드라이어 John M. Dwyer (세트) 톰 우드러프 주니어 Tom Woodruff Jr. (특수효과) 알렉 길리스 Alec Gillis (특수효과) 에릭 헨리 Erik Henry (특수효과) 봅 링우드 Bob Ringwood (의상) 허브 슈나이드 Herve Schneid (편집) 리처드 파가노 Richard Pagano (배역),배우/제작진 수상 이력@수상정보 테이블표@2016@제 6회 북경국제영화제@후보@사이언스픽션 컬렉션 (장-피에르 주네)@2010@제 4회 서울충무로국제영화제@후보@씨네 레트로 : 씨네 클래식 (장-피에르 주네),-,-,-,MaCqEwhHAFQ,0,0
1998,1998 .08.08 개봉,영화,"코미디, 모험, 드라마",엑스트라,신승수,https://movie-phinf.pstatic.net/20111222_294/1324530103326Bpw8H_JPEG,"단역에 목숨 건 자칭 영화배우 타칭 엑스트라 박봉수와 김왕기. 비록 차가운 소품창고에서 새우잠을 자고 여자친구에게 돈을 빌리는 초라한 처지이지만 이들에게 좌절은 없다. 안성기와 최민수를 누르고 강보라와 최진실을 품에 안는 그 날이 반드시 오리라 믿기 때문이다. 그러나 현실은 언제나 냉정한 법. 촬영이 있는 곳이라면 지구 끝까지 달려갈 준비가 되어 있는 이들을 가로막고 있는 무서운 벽이 있으니. 힘들게 배역을 얻어 실전연습까지 완벽하게 마쳐도 카메라 앞에 서면 천재적인 솜씨로 NG를 연발하는 촬영공포증이 그것이다. 매번 반복되는 실수 때문에 감독의 호된 꾸지람과 쌀쌀맞은 퇴짜가 익숙한 이들은 그래도 꿈을 버리지 않고 열심히 주변을 맴돈다.@  별볼일 없지만 유일한 조력자인 조감독 새필의 도움으로 간신히 단역 검사와 수사관 역을 맡게 된 봉수와 왕기는 접대차 들어간 룸싸롱에서 특유의 호기를 발동, 진짜인 양 검사와 수사관 행세를 하는데. 뜻밖에도 악의 없는 이들의 장난이 먹혀들어 모두 속아넘어가자 대접받고, 목돈 만지는 재미로 이들의 행보는 계속된다. 카메라 앞에서 하는 것만 연기라고 할 수 있나? 배우로서의 담력도 키우고, 나쁜 놈들도 골탕 먹이고 게다가 짭짭하게 생기는 보너스까지! 그간 쌓인 한을 풀기 위해 돈 좀 모아서 자신들을 주연으로 영화를 한 편 찍어보겠다는 소박한 바람으로 시작한 사기행각은, 도처에 넘쳐나는 상상을 초월한 부정과 비리로 인해 가속도가 붙는다.",국내,한국,1OEzSiwXrZo,신승수프로덕션,신승수프로덕션,15세 관람가,100분,-,임주완 윤문식 정초신 김원희 박준희 나한일 임창정 ,  지상학 (각본) 조태하 (프로듀서) 정초신 (프로듀서) 이종선 (프로듀서) 나용국 (제작부장) 서일식 (제작부) 조성욱 (제작부) 양재혁 (제작) 신승수 (제작) 김진부 (라인프로듀서) 양재혁 (기획) 신승수 (기획) 서기원 (촬영부) 강성욱 (촬영부) 박종철 (촬영부) 안정용 (촬영부) 성주현 (촬영부) 전선영 (촬영부) 최찬규 (촬영) 이승구 (조명) 임재국 (조명부) 한기업 (조명부) 박순화 (조명부) 김유신 (조명부) 이주열 (조명부) 배일혁 (조명부) 손영민 (조명부) 류우건 (연출부) 최금학 (연출부) 김태규 (스크립터) 이창호 (조감독) 손규식 (동시녹음) 유재광 (음향효과) 신병하 (음악) 정민영 (소품) 배홍천 (소품팀) 정가영 (소품팀) 오유진 (소품팀) 장진 (특수분장) 우양필름 (특수장비) 김철석 (특수효과팀) 김태용 (특수효과팀) 윤여진 (특수효과팀) 김소영 (미용) 김연주 (분장) 강윤숙 (분장) 진순북 (분장) 김명진 (헤어) 남윤경 (헤어) 김서령 (의상) 권유진 (의상) 고임표 (편집) 박영삼 (네가편집) 임재환 (조명탑차) 김진호 (이동차) 김향희 (의상팀) 양승국 (음악부문) 신순식 (운송) 고정표 (아비드편집) 홍기호 (발전차) 임세호 (무술감독) 권미경 (마케팅부문) 박현곤 (녹음부) 박지현 (마케팅부문) 제승훈 (이동차) 이선봉 (의상팀) 강대성 (음향부문) 정진우 (운송) 김왕배 (녹음부) 김남준 (현상부문) 이화숙 (의상팀) 김윤겸 (음향부문) 정경봉 (녹음부) 정민구 (현상부문) 최정원 (음향부문) 김미옥 (녹음부) 안영호 (현상부문) 박덕수 (음향부문) 윤대준 (현상부문) 육태서 (음향부문) 엠티엠 MTM (보조출연) 김민성 (배역) 정현정 (스타일리스트) 파라팜 (스타일리스트),-,-,-,-,-,0,0
1998,1998 .01.24,영화,액션,성룡의 CIA,"진목승, 성룡",https://movie-phinf.pstatic.net/20111221_221/1324459247408eQgTc_JPEG,"재키는 CIA 소속 특공대원. 그는 다른 특수 대원들과 함께 남아공의 최첨단 무기 연구소를 기습, 세명의 과학자를 납치하고 원폭과도 같은 위력을 지닌 무기로 개발 가능한 운석 에너지를 탈취하는데 성공한다. 그러나, 작전을 마무리 하고 귀환하던 중, 특공대 리더는 대원들을 사살하고 무기를 빼돌린다. 유일한 생존자인 재키는 그대로 정글에 버려지나 원주민들이 그를 구해낸다.",해외,홍콩,-,-,-,15세 관람가,120분,-,-,-,-,-,-,-,-,0,0
